,0,account_status,age,credit_amount,credit_history,duration,employment,foreign_worker,housing,installment_rate,job,number_of_credits,number_of_people_liable,other_debtors,other_installments,personal_status_and_sex,property,purpose,residence_years,savings,telephone
41,,A14,32.0,4594.0,A32,18.0,A72,A201,A152,3.0,A173,1.0,1.0,A101,A143,A93,A123,A43,2.0,A61,A192
415,,A14,23.0,3368.0,A34,15.0,A75,A201,A151,3.0,A173,2.0,1.0,A101,A143,A93,A124,A41,4.0,A64,A192
64,,A12,22.0,1514.0,A32,15.0,A73,A201,A152,4.0,A173,1.0,1.0,A103,A143,A93,A121,A45,2.0,A62,A191
14,,A12,34.0,2622.0,A32,18.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A143,A93,A123,A49,4.0,A62,A191
260,,A12,22.0,3092.0,A32,24.0,A72,A201,A151,3.0,A173,1.0,1.0,A101,A143,A94,A123,A43,2.0,A62,A192
51,,A14,40.0,1597.0,A32,10.0,A73,A202,A151,3.0,A172,1.0,2.0,A101,A143,A93,A124,A40,2.0,A63,A191
311,,A14,35.0,976.0,A34,12.0,A75,A201,A152,4.0,A173,2.0,1.0,A101,A143,A93,A123,A43,4.0,A65,A191
89,,A14,38.0,1495.0,A34,12.0,A75,A201,A152,4.0,A172,2.0,2.0,A101,A143,A93,A121,A40,1.0,A61,A191
462,,A14,22.0,1478.0,A32,9.0,A74,A201,A152,4.0,A173,1.0,1.0,A101,A143,A93,A123,A43,2.0,A61,A191
410,,A11,43.0,2442.0,A34,27.0,A75,A201,A152,4.0,A174,4.0,2.0,A101,A142,A93,A123,A49,4.0,A61,A192
527,,A11,41.0,662.0,A32,6.0,A72,A201,A152,3.0,A172,1.0,2.0,A101,A143,A93,A121,A40,4.0,A61,A192
205,,A12,27.0,1924.0,A32,18.0,A72,A201,A151,4.0,A173,1.0,1.0,A101,A143,A92,A121,A42,3.0,A65,A191
332,,A12,58.0,15945.0,A30,54.0,A72,A201,A151,3.0,A173,1.0,1.0,A101,A143,A93,A124,A49,4.0,A61,A192
162,,A13,23.0,3913.0,A32,36.0,A73,A201,A152,2.0,A173,1.0,1.0,A101,A143,A93,A121,A43,2.0,A61,A192
66,,A13,26.0,3749.0,A32,24.0,A72,A201,A152,2.0,A173,1.0,1.0,A101,A143,A92,A123,A42,4.0,A61,A191
151,,A14,41.0,2580.0,A33,21.0,A72,A201,A152,4.0,A172,1.0,2.0,A101,A141,A93,A121,A49,2.0,A63,A191
112,,A12,49.0,1092.0,A32,12.0,A73,A201,A152,4.0,A173,2.0,1.0,A103,A143,A92,A121,A43,4.0,A61,A192
17,,A14,42.0,10366.0,A32,60.0,A75,A201,A152,2.0,A174,1.0,1.0,A101,A143,A93,A122,A40,4.0,A61,A192
439,,A14,30.0,1740.0,A34,6.0,A75,A201,A151,2.0,A173,2.0,1.0,A101,A143,A94,A121,A43,2.0,A61,A191
122,,A12,36.0,6967.0,A33,24.0,A74,A201,A151,4.0,A174,1.0,1.0,A101,A143,A93,A123,A49,4.0,A62,A192
219,,A14,24.0,4811.0,A32,30.0,A74,A201,A151,2.0,A172,1.0,1.0,A101,A142,A92,A122,A41,4.0,A65,A191
46,,A12,44.0,760.0,A32,8.0,A74,A201,A152,4.0,A172,1.0,1.0,A103,A143,A92,A121,A43,2.0,A61,A191
242,,A12,28.0,4249.0,A34,30.0,A71,A201,A152,4.0,A174,2.0,1.0,A101,A143,A94,A123,A40,2.0,A61,A191
335,,A11,63.0,2957.0,A34,24.0,A75,A201,A152,4.0,A173,2.0,1.0,A101,A143,A93,A122,A41,4.0,A61,A192
291,,A11,33.0,2359.0,A32,24.0,A71,A201,A152,1.0,A173,1.0,1.0,A101,A143,A91,A122,A42,1.0,A62,A191
150,,A14,28.0,1376.0,A32,24.0,A74,A201,A152,4.0,A173,1.0,1.0,A101,A143,A92,A123,A43,1.0,A63,A191
407,,A12,34.0,5800.0,A34,36.0,A73,A201,A152,3.0,A173,2.0,1.0,A101,A143,A93,A123,A41,4.0,A61,A192
160,,A14,74.0,3448.0,A32,5.0,A74,A201,A152,1.0,A172,1.0,1.0,A101,A143,A93,A121,A49,4.0,A61,A191
171,,A12,25.0,2991.0,A32,30.0,A75,A201,A152,2.0,A173,1.0,1.0,A101,A143,A92,A123,A43,4.0,A65,A191
279,,A12,25.0,2969.0,A30,12.0,A72,A201,A151,4.0,A173,2.0,1.0,A101,A143,A92,A122,A42,3.0,A61,A191
266,,A12,54.0,7432.0,A33,36.0,A73,A201,A151,2.0,A173,1.0,1.0,A101,A143,A92,A122,A40,2.0,A61,A191
456,,A14,39.0,6458.0,A31,18.0,A75,A201,A152,2.0,A174,2.0,2.0,A101,A141,A93,A124,A40,4.0,A61,A192
223,,A14,28.0,2284.0,A32,24.0,A74,A201,A152,4.0,A173,1.0,1.0,A101,A143,A93,A123,A43,2.0,A61,A192
251,,A12,29.0,2629.0,A33,20.0,A73,A201,A152,2.0,A173,2.0,1.0,A101,A141,A93,A123,A410,3.0,A61,A192
552,,A11,31.0,3108.0,A32,30.0,A72,A201,A152,2.0,A172,1.0,1.0,A101,A143,A91,A122,A42,4.0,A61,A191
566,,A14,34.0,1950.0,A32,18.0,A74,A201,A152,4.0,A173,2.0,1.0,A101,A142,A93,A123,A49,1.0,A61,A192
237,,A11,20.0,674.0,A32,12.0,A74,A201,A152,4.0,A173,1.0,1.0,A101,A143,A94,A122,A43,1.0,A62,A191
448,,A14,36.0,1262.0,A32,15.0,A74,A201,A152,4.0,A173,2.0,1.0,A101,A143,A93,A122,A44,3.0,A63,A192
430,,A12,23.0,3758.0,A32,24.0,A71,A201,A151,1.0,A171,1.0,1.0,A101,A143,A92,A124,A43,4.0,A63,A191
436,,A11,32.0,4583.0,A30,30.0,A73,A201,A152,2.0,A173,2.0,1.0,A103,A143,A91,A121,A42,2.0,A61,A191
498,,A11,23.0,976.0,A32,18.0,A72,A201,A152,1.0,A172,1.0,1.0,A101,A143,A92,A123,A40,2.0,A61,A191
267,,A14,50.0,1236.0,A32,6.0,A73,A201,A151,2.0,A173,1.0,1.0,A101,A143,A93,A122,A41,4.0,A63,A191
409,,A11,28.0,1797.0,A34,13.0,A72,A201,A152,3.0,A172,2.0,1.0,A101,A141,A93,A122,A49,1.0,A61,A191
369,,A11,65.0,2600.0,A32,18.0,A73,A201,A153,4.0,A173,2.0,1.0,A101,A143,A93,A124,A43,4.0,A61,A191
506,,A12,23.0,1246.0,A32,24.0,A72,A201,A152,4.0,A172,1.0,1.0,A101,A142,A93,A121,A40,2.0,A61,A191
521,,A14,31.0,9566.0,A34,36.0,A73,A201,A152,2.0,A173,2.0,1.0,A101,A142,A92,A123,A43,2.0,A61,A191
392,,A14,33.0,1478.0,A33,15.0,A73,A201,A152,4.0,A173,2.0,1.0,A101,A141,A94,A121,A43,3.0,A61,A191
31,,A14,31.0,1736.0,A32,12.0,A74,A201,A152,3.0,A172,1.0,1.0,A101,A143,A92,A121,A42,4.0,A61,A191
460,,A11,25.0,2136.0,A32,9.0,A73,A201,A152,3.0,A173,1.0,1.0,A101,A143,A93,A121,A42,2.0,A61,A191
221,,A12,34.0,1837.0,A31,24.0,A74,A201,A153,4.0,A172,1.0,1.0,A101,A141,A92,A124,A46,4.0,A61,A191
495,,A14,43.0,2515.0,A32,18.0,A73,A201,A152,3.0,A173,1.0,1.0,A101,A143,A93,A121,A42,4.0,A61,A192
163,,A13,31.0,4473.0,A32,36.0,A75,A201,A152,4.0,A173,1.0,1.0,A101,A143,A93,A123,A43,2.0,A61,A191
324,,A14,32.0,2848.0,A32,10.0,A73,A201,A152,1.0,A173,1.0,2.0,A102,A143,A93,A121,A41,2.0,A62,A191
214,,A11,27.0,4020.0,A32,24.0,A73,A201,A152,2.0,A173,1.0,1.0,A101,A142,A93,A123,A42,2.0,A61,A191
584,,A14,25.0,1262.0,A32,12.0,A73,A201,A152,3.0,A173,1.0,1.0,A101,A143,A93,A123,A43,2.0,A61,A191
16,,A14,40.0,894.0,A32,10.0,A74,A201,A152,4.0,A173,1.0,1.0,A101,A143,A92,A122,A48,3.0,A65,A192
574,,A13,37.0,2100.0,A32,18.0,A73,A201,A152,4.0,A173,1.0,1.0,A102,A142,A93,A121,A43,2.0,A61,A191
488,,A14,64.0,1364.0,A32,10.0,A73,A201,A152,2.0,A173,1.0,1.0,A101,A143,A92,A123,A40,4.0,A61,A192
44,,A11,51.0,1164.0,A34,8.0,A75,A201,A153,3.0,A174,2.0,2.0,A101,A141,A93,A124,A410,4.0,A61,A192
455,,A14,46.0,2611.0,A34,24.0,A75,A201,A152,4.0,A173,2.0,1.0,A102,A143,A94,A121,A43,3.0,A61,A191
11,,A12,46.0,1223.0,A32,12.0,A75,A201,A151,1.0,A173,2.0,1.0,A101,A143,A91,A121,A40,1.0,A61,A191
384,,A12,32.0,11760.0,A33,39.0,A74,A201,A151,2.0,A173,1.0,1.0,A101,A143,A93,A124,A46,3.0,A62,A192
177,,A12,25.0,2631.0,A32,15.0,A73,A201,A152,3.0,A172,1.0,1.0,A101,A143,A92,A121,A45,2.0,A62,A191
568,,A11,28.0,2606.0,A32,21.0,A72,A201,A151,4.0,A174,1.0,1.0,A101,A143,A92,A122,A43,4.0,A61,A192
97,,A12,29.0,959.0,A32,9.0,A73,A202,A152,1.0,A173,1.0,1.0,A101,A143,A92,A123,A42,2.0,A61,A191
337,,A11,23.0,6229.0,A34,36.0,A72,A201,A151,4.0,A172,2.0,1.0,A102,A143,A92,A124,A42,4.0,A61,A192
194,,A11,44.0,1478.0,A34,15.0,A75,A201,A152,4.0,A173,2.0,2.0,A101,A143,A93,A123,A42,4.0,A61,A192
274,,A11,46.0,1845.0,A32,15.0,A72,A201,A151,4.0,A173,1.0,1.0,A103,A143,A92,A122,A42,1.0,A61,A191
371,,A11,49.0,2964.0,A32,24.0,A75,A201,A153,4.0,A173,1.0,2.0,A101,A141,A93,A124,A41,4.0,A65,A192
398,,A14,52.0,936.0,A34,9.0,A75,A201,A152,4.0,A173,2.0,1.0,A101,A143,A93,A123,A46,2.0,A63,A192
361,,A14,20.0,1313.0,A32,9.0,A75,A201,A152,1.0,A173,1.0,1.0,A101,A143,A93,A123,A42,4.0,A61,A191
53,,A12,29.0,3990.0,A31,36.0,A72,A201,A152,3.0,A171,1.0,1.0,A101,A141,A92,A124,A44,2.0,A65,A191
350,,A14,33.0,2186.0,A32,15.0,A74,A201,A151,1.0,A172,1.0,1.0,A101,A141,A92,A121,A42,4.0,A65,A191
278,,A11,24.0,652.0,A32,12.0,A75,A201,A151,4.0,A173,1.0,1.0,A101,A143,A92,A122,A42,4.0,A61,A191
248,,A12,51.0,4771.0,A33,11.0,A74,A201,A152,2.0,A173,1.0,1.0,A101,A143,A93,A122,A43,4.0,A61,A191
154,,A12,27.0,2820.0,A34,36.0,A72,A201,A152,4.0,A173,2.0,1.0,A101,A143,A91,A123,A40,4.0,A61,A191
133,,A12,60.0,6468.0,A32,20.0,A71,A201,A152,1.0,A174,1.0,1.0,A101,A143,A91,A121,A41,4.0,A65,A192
24,,A14,38.0,1240.0,A34,12.0,A75,A201,A152,4.0,A173,2.0,1.0,A101,A143,A92,A121,A43,2.0,A65,A192
375,,A14,25.0,2210.0,A32,10.0,A73,A201,A151,2.0,A172,1.0,1.0,A101,A141,A93,A121,A42,2.0,A61,A191
156,,A12,28.0,2278.0,A30,18.0,A72,A201,A152,3.0,A173,2.0,1.0,A101,A143,A92,A123,A40,3.0,A62,A191
397,,A14,36.0,2872.0,A34,24.0,A75,A201,A152,3.0,A173,1.0,2.0,A101,A143,A93,A121,A43,4.0,A62,A192
585,,A11,23.0,3234.0,A32,24.0,A72,A201,A151,4.0,A172,1.0,1.0,A101,A143,A92,A121,A42,4.0,A61,A192
485,,A12,20.0,1967.0,A32,24.0,A75,A201,A152,4.0,A173,1.0,1.0,A101,A143,A92,A123,A43,4.0,A61,A192
598,,A13,50.0,1047.0,A34,6.0,A73,A201,A152,2.0,A172,1.0,1.0,A101,A143,A92,A122,A46,4.0,A61,A191
184,,A11,32.0,1282.0,A32,24.0,A73,A201,A152,4.0,A172,1.0,1.0,A101,A143,A92,A123,A43,2.0,A62,A191
95,,A14,38.0,926.0,A34,12.0,A71,A201,A152,1.0,A171,1.0,1.0,A101,A143,A92,A122,A40,2.0,A61,A191
329,,A13,23.0,1275.0,A32,10.0,A72,A201,A152,4.0,A173,1.0,1.0,A101,A143,A92,A122,A42,2.0,A61,A191
176,,A14,58.0,1867.0,A32,30.0,A75,A201,A152,4.0,A173,1.0,1.0,A101,A143,A93,A123,A43,4.0,A65,A192
582,,A12,22.0,5951.0,A32,48.0,A73,A201,A152,2.0,A173,1.0,1.0,A101,A143,A92,A121,A43,2.0,A61,A191
532,,A13,47.0,3017.0,A34,30.0,A75,A201,A152,4.0,A173,1.0,1.0,A101,A143,A93,A122,A43,4.0,A61,A191
72,,A11,25.0,1138.0,A34,9.0,A73,A201,A152,4.0,A172,2.0,1.0,A101,A143,A93,A121,A43,4.0,A61,A191
440,,A14,23.0,996.0,A34,12.0,A74,A201,A152,4.0,A173,2.0,1.0,A101,A143,A92,A121,A45,4.0,A65,A191
416,,A14,32.0,4526.0,A34,27.0,A72,A201,A152,4.0,A172,2.0,2.0,A101,A142,A93,A121,A42,2.0,A64,A192
18,,A14,47.0,2538.0,A33,24.0,A75,A201,A152,4.0,A172,2.0,2.0,A101,A143,A93,A123,A40,4.0,A61,A191
349,,A14,26.0,1076.0,A32,12.0,A73,A202,A152,2.0,A173,1.0,1.0,A101,A143,A94,A121,A49,2.0,A61,A192
116,,A14,34.0,4454.0,A33,36.0,A73,A201,A152,4.0,A173,2.0,1.0,A101,A143,A92,A121,A43,4.0,A61,A191
59,,A14,28.0,2142.0,A32,11.0,A75,A201,A152,1.0,A173,1.0,1.0,A101,A143,A91,A121,A49,2.0,A64,A192
58,,A12,23.0,1534.0,A32,12.0,A72,A201,A151,1.0,A173,1.0,1.0,A101,A143,A94,A121,A43,1.0,A61,A191
76,,A14,33.0,797.0,A34,12.0,A75,A201,A152,4.0,A172,1.0,2.0,A101,A141,A92,A122,A43,3.0,A65,A191
293,,A12,47.0,2353.0,A33,21.0,A73,A201,A152,1.0,A173,2.0,1.0,A101,A143,A91,A122,A40,4.0,A61,A191
2,,A12,34.0,1501.0,A34,9.0,A75,A201,A152,2.0,A174,2.0,1.0,A101,A143,A92,A123,A46,3.0,A61,A192
269,,A12,42.0,1965.0,A33,24.0,A73,A201,A151,4.0,A173,2.0,1.0,A101,A143,A92,A123,A40,4.0,A65,A192
305,,A11,27.0,750.0,A32,18.0,A71,A201,A152,4.0,A171,1.0,1.0,A101,A143,A92,A121,A46,1.0,A61,A191
222,,A12,35.0,3976.0,A32,21.0,A74,A201,A152,2.0,A173,1.0,1.0,A101,A143,A93,A123,A42,3.0,A65,A192
494,,A14,47.0,5103.0,A34,24.0,A72,A201,A153,3.0,A173,3.0,1.0,A101,A143,A94,A124,A43,3.0,A61,A192
250,,A11,29.0,1659.0,A33,24.0,A72,A201,A151,4.0,A172,1.0,1.0,A101,A143,A92,A123,A43,2.0,A61,A192
217,,A11,24.0,9271.0,A32,36.0,A74,A201,A152,2.0,A173,1.0,1.0,A101,A143,A93,A123,A40,1.0,A61,A192
533,,A12,29.0,9034.0,A32,36.0,A72,A201,A151,4.0,A174,1.0,1.0,A102,A143,A93,A124,A42,1.0,A62,A192
437,,A11,29.0,2149.0,A31,12.0,A73,A201,A153,4.0,A173,1.0,1.0,A101,A143,A91,A124,A43,1.0,A61,A191
244,,A11,43.0,1333.0,A33,24.0,A71,A201,A153,4.0,A173,2.0,2.0,A101,A143,A93,A121,A40,2.0,A61,A191
317,,A12,26.0,590.0,A32,6.0,A72,A202,A152,3.0,A172,1.0,1.0,A101,A143,A94,A121,A43,3.0,A61,A191
261,,A14,62.0,3757.0,A32,24.0,A75,A201,A153,4.0,A173,1.0,1.0,A102,A143,A92,A124,A40,4.0,A61,A192
190,,A14,64.0,3832.0,A32,9.0,A75,A201,A152,1.0,A172,1.0,1.0,A101,A143,A93,A121,A46,4.0,A65,A191
288,,A14,33.0,1543.0,A32,6.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A143,A91,A121,A42,2.0,A64,A191
336,,A14,26.0,2069.0,A34,10.0,A73,A202,A152,2.0,A173,2.0,1.0,A101,A143,A94,A123,A42,1.0,A65,A191
85,,A14,65.0,930.0,A34,12.0,A75,A201,A152,4.0,A173,4.0,1.0,A101,A143,A93,A121,A43,4.0,A65,A191
497,,A12,57.0,14318.0,A32,36.0,A75,A201,A153,4.0,A174,1.0,1.0,A101,A143,A93,A124,A40,2.0,A61,A192
380,,A12,22.0,276.0,A32,9.0,A73,A201,A151,4.0,A172,1.0,1.0,A101,A143,A94,A121,A40,4.0,A61,A191
301,,A11,27.0,1168.0,A32,12.0,A73,A201,A152,4.0,A172,1.0,1.0,A101,A143,A94,A121,A40,3.0,A61,A191
236,,A14,26.0,1934.0,A34,12.0,A75,A201,A152,2.0,A173,2.0,1.0,A101,A143,A93,A124,A43,2.0,A61,A191
56,,A11,44.0,4716.0,A34,6.0,A72,A201,A152,1.0,A172,2.0,2.0,A101,A143,A93,A121,A40,3.0,A65,A191
193,,A11,26.0,759.0,A32,12.0,A74,A201,A152,4.0,A173,1.0,1.0,A101,A143,A93,A121,A40,2.0,A61,A191
110,,A11,24.0,9629.0,A34,36.0,A74,A201,A152,4.0,A173,2.0,1.0,A101,A143,A93,A123,A41,4.0,A61,A192
365,,A11,25.0,8072.0,A30,30.0,A72,A201,A152,2.0,A173,3.0,1.0,A101,A141,A93,A123,A49,3.0,A65,A191
15,,A11,48.0,2241.0,A34,10.0,A72,A202,A151,1.0,A172,2.0,2.0,A101,A143,A93,A121,A40,3.0,A61,A191
99,,A14,45.0,1750.0,A31,6.0,A75,A201,A152,2.0,A172,1.0,2.0,A101,A141,A93,A122,A43,4.0,A63,A191
8,,A11,48.0,1082.0,A30,12.0,A73,A201,A152,4.0,A173,2.0,1.0,A101,A141,A93,A123,A40,4.0,A61,A191
431,,A11,31.0,2746.0,A31,36.0,A75,A201,A152,4.0,A173,1.0,1.0,A101,A141,A93,A123,A42,4.0,A61,A191
338,,A11,39.0,666.0,A34,6.0,A74,A201,A152,3.0,A172,2.0,1.0,A101,A143,A92,A121,A40,4.0,A64,A192
103,,A14,21.0,2570.0,A32,27.0,A73,A201,A151,3.0,A173,1.0,1.0,A101,A143,A92,A121,A40,3.0,A61,A191
187,,A11,29.0,6579.0,A32,24.0,A71,A201,A153,4.0,A174,1.0,1.0,A101,A143,A93,A124,A41,2.0,A61,A192
426,,A13,44.0,1881.0,A32,12.0,A73,A201,A151,2.0,A172,1.0,1.0,A101,A143,A92,A123,A43,2.0,A61,A192
549,,A12,22.0,1007.0,A32,12.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A143,A94,A121,A40,1.0,A64,A191
508,,A14,28.0,1413.0,A32,24.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A143,A94,A122,A43,2.0,A61,A191
414,,A13,28.0,2923.0,A32,21.0,A73,A201,A152,1.0,A174,1.0,1.0,A101,A141,A92,A123,A40,1.0,A62,A192
596,,A11,65.0,3394.0,A34,42.0,A71,A201,A152,4.0,A171,2.0,1.0,A102,A143,A93,A123,A45,4.0,A61,A191
275,,A11,34.0,3965.0,A32,42.0,A72,A201,A152,4.0,A173,1.0,1.0,A101,A143,A93,A123,A43,3.0,A61,A191
129,,A11,37.0,3620.0,A32,36.0,A73,A201,A152,1.0,A173,1.0,2.0,A103,A143,A93,A122,A42,2.0,A61,A191
283,,A12,27.0,1295.0,A34,18.0,A72,A201,A152,4.0,A173,2.0,1.0,A101,A143,A92,A122,A42,1.0,A61,A191
157,,A11,44.0,1553.0,A31,18.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A141,A93,A123,A42,3.0,A61,A191
312,,A11,40.0,1361.0,A34,6.0,A72,A202,A152,2.0,A172,1.0,2.0,A101,A143,A93,A121,A40,4.0,A61,A191
93,,A12,34.0,3017.0,A32,12.0,A72,A201,A151,3.0,A174,1.0,1.0,A101,A143,A92,A121,A42,1.0,A61,A191
467,,A11,28.0,6199.0,A30,12.0,A73,A201,A151,4.0,A173,2.0,1.0,A101,A143,A93,A122,A43,2.0,A61,A192
579,,A14,61.0,3059.0,A32,12.0,A74,A201,A152,2.0,A172,1.0,1.0,A101,A143,A91,A121,A43,4.0,A64,A191
108,,A11,58.0,1755.0,A32,24.0,A75,A201,A152,4.0,A172,1.0,1.0,A103,A143,A92,A121,A410,4.0,A61,A192
68,,A12,23.0,1553.0,A33,24.0,A74,A201,A151,3.0,A173,2.0,1.0,A101,A143,A92,A122,A43,2.0,A62,A192
183,,A14,20.0,2221.0,A32,15.0,A73,A201,A151,2.0,A173,1.0,1.0,A101,A143,A92,A123,A42,4.0,A63,A191
387,,A12,23.0,882.0,A34,13.0,A72,A201,A152,4.0,A173,2.0,1.0,A103,A143,A93,A121,A43,4.0,A61,A191
487,,A14,35.0,1418.0,A32,10.0,A73,A202,A151,3.0,A172,1.0,1.0,A101,A143,A93,A121,A40,2.0,A62,A191
298,,A12,38.0,6681.0,A33,48.0,A73,A201,A153,4.0,A173,1.0,2.0,A101,A143,A93,A124,A49,4.0,A65,A192
148,,A11,35.0,10722.0,A32,47.0,A72,A201,A152,1.0,A172,1.0,1.0,A101,A143,A92,A121,A40,1.0,A61,A192
591,,A14,31.0,2406.0,A34,9.0,A71,A201,A152,2.0,A174,1.0,1.0,A101,A143,A93,A123,A42,3.0,A61,A191
483,,A14,25.0,3105.0,A32,24.0,A72,A201,A152,4.0,A173,2.0,1.0,A101,A143,A93,A123,A43,2.0,A65,A191
257,,A12,28.0,3060.0,A32,48.0,A74,A201,A152,4.0,A173,2.0,1.0,A101,A143,A93,A121,A43,4.0,A61,A191
429,,A12,28.0,6260.0,A32,18.0,A74,A201,A151,3.0,A172,1.0,1.0,A101,A143,A93,A121,A40,3.0,A61,A191
543,,A12,20.0,2718.0,A32,24.0,A73,A201,A151,3.0,A172,1.0,1.0,A101,A143,A92,A122,A40,4.0,A61,A192
88,,A11,53.0,7119.0,A30,48.0,A73,A201,A153,3.0,A173,2.0,2.0,A101,A143,A93,A124,A42,4.0,A61,A191
113,,A12,33.0,1042.0,A32,18.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A143,A92,A122,A40,2.0,A65,A191
146,,A12,37.0,802.0,A32,15.0,A75,A201,A152,4.0,A173,1.0,2.0,A101,A143,A93,A123,A43,3.0,A61,A191
137,,A14,63.0,7596.0,A34,30.0,A75,A201,A152,1.0,A173,2.0,1.0,A101,A143,A93,A123,A41,4.0,A65,A191
191,,A11,46.0,2348.0,A34,36.0,A73,A201,A152,3.0,A173,2.0,1.0,A101,A143,A94,A122,A42,2.0,A61,A192
297,,A11,46.0,697.0,A31,12.0,A72,A201,A152,4.0,A173,2.0,1.0,A101,A141,A93,A123,A40,2.0,A61,A192
514,,A12,35.0,6948.0,A32,36.0,A73,A201,A151,2.0,A174,1.0,1.0,A101,A143,A93,A123,A41,2.0,A61,A192
390,,A14,32.0,7238.0,A33,48.0,A75,A201,A152,3.0,A173,2.0,2.0,A101,A141,A93,A123,A43,3.0,A65,A191
419,,A14,55.0,1413.0,A32,12.0,A74,A202,A152,3.0,A173,1.0,1.0,A101,A143,A93,A122,A41,2.0,A64,A191
388,,A11,37.0,3676.0,A34,6.0,A73,A201,A151,1.0,A173,3.0,2.0,A101,A143,A93,A121,A40,3.0,A61,A191
262,,A14,32.0,3863.0,A33,24.0,A73,A201,A153,1.0,A173,1.0,1.0,A101,A143,A93,A124,A49,2.0,A61,A191
499,,A14,27.0,7980.0,A33,36.0,A72,A201,A151,4.0,A173,2.0,1.0,A101,A143,A93,A123,A49,4.0,A65,A192
79,,A14,45.0,3527.0,A32,12.0,A72,A201,A152,2.0,A174,1.0,2.0,A101,A143,A93,A122,A40,3.0,A65,A192
471,,A14,63.0,1655.0,A34,12.0,A75,A201,A152,2.0,A172,2.0,1.0,A101,A143,A93,A121,A43,4.0,A61,A192
571,,A11,30.0,3959.0,A32,36.0,A71,A201,A152,4.0,A174,1.0,1.0,A101,A143,A93,A122,A42,3.0,A61,A192
560,,A14,36.0,1028.0,A34,18.0,A73,A201,A152,4.0,A173,2.0,1.0,A101,A143,A92,A121,A40,3.0,A61,A191
174,,A14,43.0,7393.0,A32,24.0,A73,A201,A152,1.0,A172,1.0,2.0,A101,A143,A93,A122,A40,4.0,A61,A191
558,,A14,41.0,719.0,A32,12.0,A75,A201,A152,4.0,A172,1.0,2.0,A101,A141,A93,A123,A46,4.0,A61,A191
233,,A14,31.0,1546.0,A32,10.0,A73,A202,A152,3.0,A172,1.0,2.0,A101,A143,A93,A121,A40,2.0,A61,A191
578,,A14,30.0,960.0,A33,15.0,A74,A201,A152,3.0,A173,2.0,1.0,A101,A143,A92,A122,A42,2.0,A64,A191
316,,A12,33.0,1414.0,A32,8.0,A73,A202,A152,4.0,A173,1.0,1.0,A103,A143,A93,A121,A43,2.0,A61,A191
310,,A14,27.0,937.0,A32,24.0,A72,A201,A152,4.0,A172,2.0,1.0,A101,A143,A94,A123,A48,3.0,A61,A191
48,,A14,54.0,4591.0,A32,24.0,A73,A201,A152,2.0,A174,3.0,1.0,A101,A143,A93,A122,A49,3.0,A64,A192
544,,A13,42.0,409.0,A31,12.0,A73,A201,A151,3.0,A173,2.0,1.0,A101,A143,A92,A121,A43,3.0,A64,A191
351,,A12,25.0,685.0,A32,12.0,A74,A201,A152,2.0,A172,1.0,1.0,A101,A141,A94,A123,A40,3.0,A61,A191
465,,A11,24.0,3021.0,A32,24.0,A73,A201,A151,2.0,A172,1.0,1.0,A101,A143,A91,A121,A42,2.0,A61,A191
164,,A14,38.0,1924.0,A32,10.0,A73,A202,A152,1.0,A173,1.0,1.0,A101,A143,A93,A122,A43,4.0,A61,A192
259,,A14,50.0,1574.0,A32,12.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A143,A93,A121,A42,2.0,A61,A191
169,,A12,21.0,3031.0,A32,45.0,A73,A201,A151,4.0,A173,1.0,1.0,A103,A143,A93,A122,A43,4.0,A62,A191
243,,A12,23.0,836.0,A32,12.0,A72,A201,A152,4.0,A172,1.0,1.0,A101,A141,A92,A122,A40,2.0,A62,A191
263,,A11,44.0,2647.0,A32,6.0,A73,A201,A151,2.0,A173,1.0,2.0,A101,A143,A93,A121,A43,3.0,A63,A191
91,,A11,38.0,10623.0,A34,30.0,A75,A201,A153,3.0,A174,3.0,2.0,A101,A143,A93,A124,A41,4.0,A61,A192
318,,A14,55.0,1555.0,A33,12.0,A75,A201,A153,4.0,A173,2.0,2.0,A101,A143,A93,A124,A45,4.0,A64,A191
104,,A14,35.0,5324.0,A32,15.0,A75,A201,A153,1.0,A173,1.0,1.0,A101,A143,A92,A124,A40,4.0,A63,A191
325,,A14,35.0,9055.0,A32,36.0,A73,A201,A153,2.0,A172,1.0,2.0,A101,A143,A93,A124,A46,4.0,A65,A192
402,,A12,22.0,454.0,A32,6.0,A72,A201,A152,3.0,A172,1.0,1.0,A101,A143,A94,A122,A45,1.0,A61,A191
395,,A14,50.0,1559.0,A31,24.0,A74,A201,A152,4.0,A173,1.0,1.0,A101,A141,A93,A123,A49,4.0,A61,A192
408,,A14,43.0,1935.0,A34,12.0,A75,A201,A152,4.0,A173,3.0,1.0,A101,A143,A93,A121,A42,4.0,A61,A192
354,,A14,32.0,2978.0,A32,6.0,A73,A201,A152,1.0,A173,1.0,1.0,A101,A143,A93,A123,A42,2.0,A63,A192
358,,A12,33.0,4439.0,A32,18.0,A75,A201,A152,1.0,A174,1.0,1.0,A102,A141,A93,A121,A49,1.0,A61,A192
